output_path,date_string,date_iso,seed,style_distance,ssim,psnr,perceptual_distance,perceptual_backend,ocr_raw,ocr_normalized,ocr_match,cer,max_z,layout_ok,laplacian_var,checkerboard_score,touches_border,artifact_ok
stress_runs\20260120_081434\images\2025\01\09_seed40495.png,01/09/2025,2025-01-09,40495,16.163318634033203,0.7381581364652896,9.4361297520459,0.4195074141025543,lpips,1/09/9095,,False,1.0,12.999999046325684,True,8729.63627536113,0.21796773374080658,False,True
stress_runs\20260120_081434\images\2025\01\09_seed40496.png,01/09/2025,2025-01-09,40496,15.932710647583008,0.7254635186994177,8.738210742121888,0.4501335620880127,lpips,14//,,False,1.0,20.5,True,8400.96989747132,0.22350676357746124,False,True
stress_runs\20260120_081434\images\2025\01\10_seed40495.png,01/10/2025,2025-01-10,40495,16.192764282226562,0.7405352365469671,9.481953466673254,0.41975224018096924,lpips,1/140/9095,,False,1.0,15.499999046325684,True,7919.38928608697,0.22883884608745575,False,True
stress_runs\20260120_081434\images\2025\01\10_seed40496.png,01/10/2025,2025-01-10,40496,15.932718276977539,0.7254638334051056,8.738195194123604,0.4501265585422516,lpips,14/40/94,,False,1.0,20.5,True,7729.3930257501115,0.23472675681114197,False,True
stress_runs\20260120_081434\images\2025\01\10_seed40497.png,01/10/2025,2025-01-10,40497,15.392387390136719,0.7597971329313202,9.736019548214793,0.4306268095970154,lpips,01/10/2095,,False,1.0,10.499999046325684,True,8510.428379210625,0.21411971747875214,False,True
stress_runs\20260120_081434\images\2025\01\11_seed40496.png,01/11/2025,2025-01-11,40496,15.932718276977539,0.7254638334051056,8.738195194123604,0.4501265585422516,lpips,1/41/9095,,False,1.0,20.5,True,7478.673564675459,0.22840796411037445,False,True
stress_runs\20260120_081434\images\2025\01\11_seed40497.png,01/11/2025,2025-01-11,40497,17.46816635131836,0.690259786718841,9.020682979625702,0.4573644995689392,lpips,01/11/2095,,False,1.0,7.999999523162842,True,8082.4454143682915,0.2154638171195984,False,True
stress_runs\20260120_081434\images\2025\01\11_seed40498.png,01/11/2025,2025-01-11,40498,17.789804458618164,0.6869370766955746,8.485656109165753,0.445012629032135,lpips,4/44/9004,,False,1.0,20.5,True,7890.254597016996,0.22570469975471497,False,True
stress_runs\20260120_081434\images\2025\01\12_seed40497.png,01/12/2025,2025-01-12,40497,15.392387390136719,0.7597971329313202,9.736019548214793,0.4306268095970154,lpips,01/19/2095,,False,1.0,10.499999046325684,True,8512.96625525267,0.21214619278907776,False,True
stress_runs\20260120_081434\images\2025\01\12_seed40498.png,01/12/2025,2025-01-12,40498,16.926570892333984,0.7040087426875925,8.51307336906965,0.41787469387054443,lpips,4/49/19,,False,1.0,20.5,True,8378.564722118164,0.22596870362758636,False,True
stress_runs\20260120_081434\images\2025\01\12_seed40499.png,01/12/2025,2025-01-12,40499,16.273786544799805,0.7448509448287016,9.697698022297738,0.44328802824020386,lpips,01/19/9095,,False,1.0,12.999999046325684,True,9134.079523951817,0.21964974701404572,False,True
stress_runs\20260120_081434\images\2025\01\13_seed40498.png,01/13/2025,2025-01-13,40498,16.85127067565918,0.7058992666065979,8.523139396382579,0.4187263548374176,lpips,4/42/90094,,False,1.0,20.5,True,8228.048794033992,0.22815470397472382,False,True
stress_runs\20260120_081434\images\2025\01\13_seed40499.png,01/13/2025,2025-01-13,40499,16.273786544799805,0.7448509448287016,9.697698022297738,0.44328802824020386,lpips,01/13/9095,,False,1.0,12.999999046325684,True,9352.658225150328,0.21883584558963776,False,True
stress_runs\20260120_081434\images\2025\01\13_seed40500.png,01/13/2025,2025-01-13,40500,16.792449951171875,0.742962419220678,9.827385810845263,0.4124736189842224,lpips,01/13/9095,,False,1.0,12.999999046325684,True,8553.101530254222,0.23369871079921722,False,True
stress_runs\20260120_081434\images\2025\01\14_seed40499.png,01/14/2025,2025-01-14,40499,16.273786544799805,0.7448509448287016,9.697698022297738,0.44328802824020386,lpips,01/14/9095,,False,1.0,12.999999046325684,True,9162.525767983241,0.21275289356708527,False,True
stress_runs\20260120_081434\images\2025\01\14_seed40500.png,01/14/2025,2025-01-14,40500,16.977890014648438,0.7374799069374541,9.84872309378811,0.4055202603340149,lpips,01/14/9095,,False,1.0,12.999999046325684,True,8456.821200046801,0.2213098555803299,False,True
stress_runs\20260120_081434\images\2025\01\14_seed40501.png,01/14/2025,2025-01-14,40501,17.612905502319336,0.6861179027648915,8.438839565519523,0.4561324417591095,lpips,,,False,1.0,23.0,True,7780.340788411047,0.22355978190898895,False,True
stress_runs\20260120_081434\images\2025\01\15_seed40500.png,01/15/2025,2025-01-15,40500,16.792449951171875,0.742962419220678,9.827385810845263,0.4124736189842224,lpips,01/15/9095,,False,1.0,12.999999046325684,True,8546.010318648647,0.21325571835041046,False,True
stress_runs\20260120_081434\images\2025\01\15_seed40501.png,01/15/2025,2025-01-15,40501,18.608591079711914,0.6587702709921311,8.18407955210757,0.4854632019996643,lpips,4,,False,1.0,20.5,True,7587.307346808511,0.20064318180084229,False,True
stress_runs\20260120_081434\images\2025\01\15_seed40502.png,01/15/2025,2025-01-15,40502,17.334047317504883,0.6893616432472405,8.618555776673256,0.4635767936706543,lpips,4/4/909,,False,1.0,28.0,True,6459.461795894895,0.21648696064949036,False,True
stress_runs\20260120_081434\images\2025\01\16_seed40501.png,01/16/2025,2025-01-16,40501,17.612905502319336,0.6861179027648915,8.438839565519523,0.4561324417591095,lpips,,,False,1.0,23.0,True,7684.779569941149,0.22028915584087372,False,True
stress_runs\20260120_081434\images\2025\01\16_seed40502.png,01/16/2025,2025-01-16,40502,17.058076858520508,0.6922769793118145,8.648544292497158,0.4552362561225891,lpips,14/4/99,,False,1.0,28.0,True,6650.497267984247,0.2421795129776001,False,True
stress_runs\20260120_081434\images\2025\01\16_seed40503.png,01/16/2025,2025-01-16,40503,17.04871940612793,0.6984830838941769,8.679214301595382,0.44652223587036133,lpips,1/4/9094,,False,1.0,28.125,True,7093.9147564154355,0.24872490763664246,False,True
stress_runs\20260120_081434\images\2025\01\17_seed40502.png,01/17/2025,2025-01-17,40502,17.058076858520508,0.6922769793118145,8.648544292497158,0.4552362561225891,lpips,4/4/,,False,1.0,28.0,True,6300.351008772831,0.21713104844093323,False,True
stress_runs\20260120_081434\images\2025\01\17_seed40503.png,01/17/2025,2025-01-17,40503,16.78997039794922,0.7043193566254754,8.745160994129991,0.4446786642074585,lpips,14/44,,False,1.0,28.125,True,6706.163368536473,0.225410595536232,False,True
stress_runs\20260120_081434\images\2025\01\17_seed40504.png,01/17/2025,2025-01-17,40504,16.650346755981445,0.7269721099091244,9.578653832861736,0.41213589906692505,lpips,01/17/9095,,False,1.0,10.499999046325684,True,8558.566174485839,0.21336571872234344,False,True
stress_runs\20260120_081434\images\2025\01\18_seed40503.png,01/18/2025,2025-01-18,40503,17.04871940612793,0.6984830838941769,8.679214301595382,0.44652223587036133,lpips,1/482/9094,,False,1.0,28.125,True,7147.279330370883,0.2511240839958191,False,True
stress_runs\20260120_081434\images\2025\01\18_seed40504.png,01/18/2025,2025-01-18,40504,16.650346755981445,0.7269721099091244,9.578653832861736,0.41213589906692505,lpips,01/18/9095,,False,1.0,10.499999046325684,True,9220.416431677684,0.23029686510562897,False,True
stress_runs\20260120_081434\images\2025\01\18_seed40505.png,01/18/2025,2025-01-18,40505,17.78432846069336,0.6943374696575123,9.088572857982689,0.4591148793697357,lpips,1/48/90975,,False,1.0,10.499999046325684,True,8221.61988208482,0.2142198234796524,False,True
stress_runs\20260120_081434\images\2025\01\19_seed40504.png,01/19/2025,2025-01-19,40504,16.650346755981445,0.7269721099091244,9.578653832861736,0.41213589906692505,lpips,01/19/9095,,False,1.0,10.499999046325684,True,9205.09503712634,0.22066736221313477,False,True
stress_runs\20260120_081434\images\2025\01\19_seed40505.png,01/19/2025,2025-01-19,40505,17.78432846069336,0.6943374696575123,9.088572857982689,0.4591148793697357,lpips,1/49/9095,,False,1.0,10.499999046325684,True,8211.831203887203,0.21105770766735077,False,True
stress_runs\20260120_081434\images\2025\01\19_seed40506.png,01/19/2025,2025-01-19,40506,16.375253677368164,0.7384301227645925,9.80165804151026,0.40897995233535767,lpips,01/19/9095,,False,1.0,12.999999046325684,True,11406.535409152113,0.23700343072414398,False,True
stress_runs\20260120_081434\images\2025\01\20_seed40505.png,01/20/2025,2025-01-20,40505,16.11353302001953,0.7473176992502254,9.786687815137636,0.4413038194179535,lpips,1//5,,False,1.0,12.999999046325684,True,8401.179880616844,0.2054530382156372,False,True
stress_runs\20260120_081434\images\2025\01\20_seed40506.png,01/20/2025,2025-01-20,40506,16.373912811279297,0.7411648639987938,9.718912461514202,0.41800642013549805,lpips,01/90/9095,,False,1.0,11.749999046325684,True,11598.301875140525,0.24032796919345856,False,True
stress_runs\20260120_081434\images\2025\01\20_seed40507.png,01/20/2025,2025-01-20,40507,16.806777954101562,0.6985942374972811,8.6106658645737,0.43237024545669556,lpips,14//,,False,1.0,23.0,True,8513.608870801268,0.23466044664382935,False,True
stress_runs\20260120_081434\images\2025\01\21_seed40506.png,01/21/2025,2025-01-21,40506,16.373912811279297,0.7411648639987938,9.718912461514202,0.41800642013549805,lpips,01/91/9095,,False,1.0,11.749999046325684,True,10842.027679777631,0.24575766921043396,False,True
stress_runs\20260120_081434\images\2025\01\21_seed40507.png,01/21/2025,2025-01-21,40507,17.410268783569336,0.6884439551316488,8.490921649119233,0.4520339071750641,lpips,1/9014/909,,False,1.0,23.0,True,8235.99914821186,0.23231983184814453,False,True
stress_runs\20260120_081434\images\2025\01\21_seed40508.png,01/21/2025,2025-01-21,40508,17.028493881225586,0.6979829681892608,8.604274888547016,0.4208349287509918,lpips,1/1/9094,,False,1.0,15.499999046325684,True,9783.844846575621,0.23397482931613922,False,True
stress_runs\20260120_081434\images\2025\01\22_seed40507.png,01/22/2025,2025-01-22,40507,16.806777954101562,0.6985942374972811,8.6106658645737,0.43237024545669556,lpips,1/9/,,False,1.0,23.0,True,8698.405517247624,0.23300085961818695,False,True
stress_runs\20260120_081434\images\2025\01\22_seed40508.png,01/22/2025,2025-01-22,40508,16.343759536743164,0.7025290528392005,8.508855454833004,0.4036633372306824,lpips,1/9/,,False,1.0,18.0,True,10426.715337127252,0.2369183450937271,False,True
stress_runs\20260120_081434\images\2025\01\22_seed40509.png,01/22/2025,2025-01-22,40509,16.88113784790039,0.702883283126361,8.708682607073095,0.4426584839820862,lpips,414/9/994,,False,1.0,30.5,True,7990.971610495538,0.2516126334667206,False,True
stress_runs\20260120_081434\images\2025\01\23_seed40508.png,01/23/2025,2025-01-23,40508,16.343759536743164,0.7025290528392005,8.508855454833004,0.4036633372306824,lpips,1/2/9094,,False,1.0,18.0,True,10395.059277768198,0.23720602691173553,False,True
stress_runs\20260120_081434\images\2025\01\23_seed40509.png,01/23/2025,2025-01-23,40509,16.88113784790039,0.702883283126361,8.708682607073095,0.4426584839820862,lpips,4/92/9001094,,False,1.0,30.5,True,7873.532446714373,0.2493017017841339,False,True
stress_runs\20260120_081434\images\2025\01\23_seed40510.png,01/23/2025,2025-01-23,40510,17.31795310974121,0.6984862763727834,9.334404138405278,0.4445573091506958,lpips,01/23/9095,,False,1.0,10.499999046325684,True,8975.877934486718,0.2111179679632187,False,True
stress_runs\20260120_081434\images\2025\01\24_seed40509.png,01/24/2025,2025-01-24,40509,16.88113784790039,0.702883283126361,8.708682607073095,0.4426584839820862,lpips,4/,,False,1.0,30.5,True,7967.382455370883,0.22499483823776245,False,True
stress_runs\20260120_081434\images\2025\01\24_seed40510.png,01/24/2025,2025-01-24,40510,17.31795310974121,0.6984862763727834,9.334404138405278,0.4445573091506958,lpips,01/94/9095,,False,1.0,10.499999046325684,True,8695.572810149495,0.21047712862491608,False,True
stress_runs\20260120_081434\images\2025\01\24_seed40511.png,01/24/2025,2025-01-24,40511,18.063432693481445,0.6613536222876685,8.28163015666705,0.4849907159805298,lpips,/,,False,1.0,25.5,True,7011.204117428386,0.23394301533699036,False,True
stress_runs\20260120_081434\images\2025\01\25_seed40510.png,01/25/2025,2025-01-25,40510,17.131855010986328,0.7101295802609039,9.514948545832581,0.4219244122505188,lpips,01/95/9095,,False,1.0,10.499999046325684,True,8955.06130204703,0.1912328451871872,False,True
stress_runs\20260120_081434\images\2025\01\25_seed40511.png,01/25/2025,2025-01-25,40511,17.594717025756836,0.67537376712916,8.442238652221496,0.4752417802810669,lpips,/,,False,1.0,26.953125,True,6947.950921213644,0.20114657282829285,False,True
stress_runs\20260120_081434\images\2025\01\25_seed40512.png,01/25/2025,2025-01-25,40512,16.33759117126465,0.7441353717017501,9.5529227298354,0.42919063568115234,lpips,1/95/9095,,False,1.0,12.999999046325684,True,8858.846746936606,0.21000461280345917,False,True
stress_runs\20260120_081434\images\2025\01\26_seed40511.png,01/26/2025,2025-01-26,40511,18.063432693481445,0.6613536222876685,8.28163015666705,0.4849907159805298,lpips,/,,False,1.0,25.5,True,7181.4524842736155,0.21901793777942657,False,True
stress_runs\20260120_081434\images\2025\01\26_seed40512.png,01/26/2025,2025-01-26,40512,16.33759117126465,0.7441353717017501,9.5529227298354,0.42919063568115234,lpips,1/908/9095,,False,1.0,12.999999046325684,True,8857.872987725927,0.22179464995861053,False,True
stress_runs\20260120_081434\images\2025\01\26_seed40513.png,01/26/2025,2025-01-26,40513,16.985376358032227,0.7018294319192441,8.753647916304322,0.4445151686668396,lpips,4//,,False,1.0,29.25,True,7417.897995941192,0.23673705756664276,False,True
stress_runs\20260120_081434\images\2025\01\27_seed40512.png,01/27/2025,2025-01-27,40512,16.33759117126465,0.7441353717017501,9.5529227298354,0.42919063568115234,lpips,1/9071995,,False,1.0,12.999999046325684,True,8370.698451808801,0.221105694770813,False,True
stress_runs\20260120_081434\images\2025\01\27_seed40513.png,01/27/2025,2025-01-27,40513,16.985376358032227,0.7018294319192441,8.753647916304322,0.4445151686668396,lpips,4/7/,,False,1.0,29.25,True,7161.666177780137,0.22647865116596222,False,True
stress_runs\20260120_081434\images\2025\01\27_seed40514.png,01/27/2025,2025-01-27,40514,16.188684463500977,0.7377135304680028,9.365300382198695,0.45965540409088135,lpips,,,False,1.0,43.0,True,7425.372255243573,0.20351924002170563,False,True
stress_runs\20260120_081434\images\2025\01\28_seed40513.png,01/28/2025,2025-01-28,40513,16.985376358032227,0.7018294319192441,8.753647916304322,0.4445151686668396,lpips,4/928/904,,False,1.0,29.25,True,7482.9185807147705,0.2412622720003128,False,True
stress_runs\20260120_081434\images\2025\01\28_seed40514.png,01/28/2025,2025-01-28,40514,16.188684463500977,0.7377135304680028,9.365300382198695,0.45965540409088135,lpips,4,,False,1.0,43.0,True,7688.590082721485,0.21364669501781464,False,True
stress_runs\20260120_081434\images\2025\01\28_seed40515.png,01/28/2025,2025-01-28,40515,16.9405460357666,0.6963174964569977,8.72870749297133,0.4501110911369324,lpips,4/92/9,,False,1.0,28.0,True,7474.780084208602,0.23889121413230896,False,True
stress_runs\20260120_081434\images\2025\01\29_seed40514.png,01/29/2025,2025-01-29,40514,16.188684463500977,0.7377135304680028,9.365300382198695,0.45965540409088135,lpips,4,,False,1.0,43.0,True,7602.596522012949,0.20783287286758423,False,True
stress_runs\20260120_081434\images\2025\01\29_seed40515.png,01/29/2025,2025-01-29,40515,16.9405460357666,0.6963174964569977,8.72870749297133,0.4501110911369324,lpips,4//,,False,1.0,28.0,True,7537.922659087411,0.23539599776268005,False,True
stress_runs\20260120_081434\images\2025\01\29_seed40516.png,01/29/2025,2025-01-29,40516,17.67168426513672,0.6844238595804004,8.672548862363152,0.46070748567581177,lpips,4/9/,,False,1.0,30.5,True,7045.306039982799,0.22290006279945374,False,True
stress_runs\20260120_081434\images\2025\01\30_seed40515.png,01/30/2025,2025-01-30,40515,16.9405460357666,0.6963174964569977,8.72870749297133,0.4501110911369324,lpips,14/20/,,False,1.0,28.0,True,6978.285170629424,0.23634934425354004,False,True
stress_runs\20260120_081434\images\2025\01\30_seed40516.png,01/30/2025,2025-01-30,40516,17.73432159423828,0.6811814514028517,8.629104393040421,0.46635591983795166,lpips,14/2,,False,1.0,30.5,True,6734.284507008827,0.22836530208587646,False,True
stress_runs\20260120_081434\images\2025\01\30_seed40517.png,01/30/2025,2025-01-30,40517,17.70384407043457,0.712416185838935,9.483267068141291,0.43396785855293274,lpips,1/20/,,False,1.0,15.499999046325684,True,7291.577885633382,0.21671341359615326,False,True
