output_path,date_string,date_iso,seed,style_distance,ssim,psnr,perceptual_distance,perceptual_backend,ocr_raw,ocr_normalized,ocr_match,cer,max_z,layout_ok,laplacian_var,checkerboard_score,touches_border,artifact_ok
stress_runs\20260120_073850\images\2025\01\04_seed40491.png,%m/%d/%Y,2025-01-04,40491,17.10403823852539,0.6607837614172151,9.222654670227332,0.46126341819763184,lpips,261,,False,1.0,5.859375,True,18290.872598470833,0.39195048809051514,False,True
stress_runs\20260120_073850\images\2025\01\05_seed40490.png,%m/%d/%Y,2025-01-05,40490,18.61980628967285,0.6271459760931547,8.591343947994202,0.5195991396903992,lpips,28,,False,1.0,15.499999046325684,True,17217.011378537496,0.44839322566986084,False,True
stress_runs\20260120_073850\images\2025\01\05_seed40491.png,%m/%d/%Y,2025-01-05,40491,17.10403823852539,0.6607837614172151,9.222654670227332,0.46126341819763184,lpips,261,,False,1.0,5.859375,True,18290.872598470833,0.39195048809051514,False,True
stress_runs\20260120_073850\images\2025\01\05_seed40492.png,%m/%d/%Y,2025-01-05,40492,18.223363876342773,0.6114795592312822,8.417072094897488,0.523229718208313,lpips,96,,False,1.0,10.499999046325684,True,17252.464617625115,0.4192851483821869,False,True
stress_runs\20260120_073850\images\2025\01\06_seed40491.png,%m/%d/%Y,2025-01-06,40491,17.10403823852539,0.6607837614172151,9.222654670227332,0.46126341819763184,lpips,261,,False,1.0,5.859375,True,18290.872598470833,0.39195048809051514,False,True
stress_runs\20260120_073850\images\2025\01\06_seed40492.png,%m/%d/%Y,2025-01-06,40492,18.223363876342773,0.6114795592312822,8.417072094897488,0.523229718208313,lpips,96,,False,1.0,10.499999046325684,True,17252.464617625115,0.4192851483821869,False,True
stress_runs\20260120_073850\images\2025\01\06_seed40493.png,%m/%d/%Y,2025-01-06,40493,21.601478576660156,0.5200574748670426,7.300883972065472,0.662505030632019,lpips,871,,False,1.0,33.0,True,12373.602266662809,0.4765060245990753,False,True
stress_runs\20260120_073850\images\2025\01\07_seed40492.png,%m/%d/%Y,2025-01-07,40492,18.223363876342773,0.6114795592312822,8.417072094897488,0.523229718208313,lpips,96,,False,1.0,10.499999046325684,True,17252.464617625115,0.4192851483821869,False,True
stress_runs\20260120_073850\images\2025\01\07_seed40493.png,%m/%d/%Y,2025-01-07,40493,21.601478576660156,0.5200574748670426,7.300883972065472,0.662505030632019,lpips,871,,False,1.0,33.0,True,12373.602266662809,0.4765060245990753,False,True
stress_runs\20260120_073850\images\2025\01\07_seed40494.png,%m/%d/%Y,2025-01-07,40494,21.270980834960938,0.57498625436998,7.669610413706578,0.6251108646392822,lpips,86,,False,1.0,35.546875,True,13493.954178685917,0.48158061504364014,False,True
stress_runs\20260120_073850\images\2025\01\08_seed40493.png,%m/%d/%Y,2025-01-08,40493,21.601478576660156,0.5200574748670426,7.300883972065472,0.662505030632019,lpips,871,,False,1.0,33.0,True,12373.602266662809,0.4765060245990753,False,True
stress_runs\20260120_073850\images\2025\01\08_seed40494.png,%m/%d/%Y,2025-01-08,40494,21.270980834960938,0.57498625436998,7.669610413706578,0.6251108646392822,lpips,86,,False,1.0,35.546875,True,13493.954178685917,0.48158061504364014,False,True
stress_runs\20260120_073850\images\2025\01\08_seed40495.png,%m/%d/%Y,2025-01-08,40495,17.646345138549805,0.6405428497037123,8.79887342719098,0.48467886447906494,lpips,26,,False,1.0,11.749999046325684,True,18585.6390043238,0.4120732843875885,False,True
stress_runs\20260120_073850\images\2025\01\09_seed40494.png,%m/%d/%Y,2025-01-09,40494,21.270980834960938,0.57498625436998,7.669610413706578,0.6251108646392822,lpips,86,,False,1.0,35.546875,True,13493.954178685917,0.48158061504364014,False,True
stress_runs\20260120_073850\images\2025\01\09_seed40495.png,%m/%d/%Y,2025-01-09,40495,17.646345138549805,0.6405428497037123,8.79887342719098,0.48467886447906494,lpips,26,,False,1.0,11.749999046325684,True,18585.6390043238,0.4120732843875885,False,True
stress_runs\20260120_073850\images\2025\01\09_seed40496.png,%m/%d/%Y,2025-01-09,40496,18.151376724243164,0.6432216467941803,8.753873880694252,0.5057346820831299,lpips,18,,False,1.0,15.499999046325684,True,16956.943348128912,0.4465161859989166,False,True
stress_runs\20260120_073850\images\2025\01\10_seed40495.png,%m/%d/%Y,2025-01-10,40495,17.646345138549805,0.6405428497037123,8.79887342719098,0.48467886447906494,lpips,26,,False,1.0,11.749999046325684,True,18585.6390043238,0.4120732843875885,False,True
stress_runs\20260120_073850\images\2025\01\10_seed40496.png,%m/%d/%Y,2025-01-10,40496,18.151376724243164,0.6432216467941803,8.753873880694252,0.5057346820831299,lpips,18,,False,1.0,15.499999046325684,True,16956.943348128912,0.4465161859989166,False,True
stress_runs\20260120_073850\images\2025\01\10_seed40497.png,%m/%d/%Y,2025-01-10,40497,17.117456436157227,0.7040057310063498,10.047534229527425,0.43754345178604126,lpips,266,,False,1.0,5.499999523162842,True,17351.223096682308,0.3534528315067291,False,True
stress_runs\20260120_073850\images\2025\01\11_seed40496.png,%m/%d/%Y,2025-01-11,40496,18.151376724243164,0.6432216467941803,8.753873880694252,0.5057346820831299,lpips,18,,False,1.0,15.499999046325684,True,16956.943348128912,0.4465161859989166,False,True
stress_runs\20260120_073850\images\2025\01\11_seed40497.png,%m/%d/%Y,2025-01-11,40497,17.117456436157227,0.7040057310063498,10.047534229527425,0.43754345178604126,lpips,266,,False,1.0,5.499999523162842,True,17351.223096682308,0.3534528315067291,False,True
stress_runs\20260120_073850\images\2025\01\11_seed40498.png,%m/%d/%Y,2025-01-11,40498,19.092195510864258,0.620817514812761,8.415291408873951,0.5261222124099731,lpips,27,,False,1.0,18.0,True,18097.772921259104,0.460509330034256,False,True
stress_runs\20260120_073850\images\2025\01\12_seed40497.png,%m/%d/%Y,2025-01-12,40497,17.117456436157227,0.7040057310063498,10.047534229527425,0.43754345178604126,lpips,266,,False,1.0,5.499999523162842,True,17351.223096682308,0.3534528315067291,False,True
stress_runs\20260120_073850\images\2025\01\12_seed40498.png,%m/%d/%Y,2025-01-12,40498,19.092195510864258,0.620817514812761,8.415291408873951,0.5261222124099731,lpips,27,,False,1.0,18.0,True,18097.772921259104,0.460509330034256,False,True
stress_runs\20260120_073850\images\2025\01\12_seed40499.png,%m/%d/%Y,2025-01-12,40499,17.60401725769043,0.6710902316207847,9.332190692505177,0.46197521686553955,lpips,26,,False,1.0,10.546875,True,21055.111186102633,0.397808700799942,False,True
stress_runs\20260120_073850\images\2025\01\13_seed40498.png,%m/%d/%Y,2025-01-13,40498,19.092195510864258,0.620817514812761,8.415291408873951,0.5261222124099731,lpips,27,,False,1.0,18.0,True,18097.772921259104,0.460509330034256,False,True
stress_runs\20260120_073850\images\2025\01\13_seed40499.png,%m/%d/%Y,2025-01-13,40499,17.60401725769043,0.6710902316207847,9.332190692505177,0.46197521686553955,lpips,26,,False,1.0,10.546875,True,21055.111186102633,0.397808700799942,False,True
stress_runs\20260120_073850\images\2025\01\13_seed40500.png,%m/%d/%Y,2025-01-13,40500,18.307249069213867,0.635272309143433,8.753534288393759,0.4928242266178131,lpips,26,,False,1.0,10.499999046325684,True,18388.90758735365,0.4165005087852478,False,True
stress_runs\20260120_073850\images\2025\01\14_seed40499.png,%m/%d/%Y,2025-01-14,40499,17.60401725769043,0.6710902316207847,9.332190692505177,0.46197521686553955,lpips,26,,False,1.0,10.546875,True,21055.111186102633,0.397808700799942,False,True
stress_runs\20260120_073850\images\2025\01\14_seed40500.png,%m/%d/%Y,2025-01-14,40500,18.307249069213867,0.635272309143433,8.753534288393759,0.4928242266178131,lpips,26,,False,1.0,10.499999046325684,True,18388.90758735365,0.4165005087852478,False,True
stress_runs\20260120_073850\images\2025\01\14_seed40501.png,%m/%d/%Y,2025-01-14,40501,18.928077697753906,0.6142558478633459,8.371030747016349,0.5409010648727417,lpips,27,,False,1.0,20.5,True,16511.06154423038,0.4427529573440552,False,True
stress_runs\20260120_073850\images\2025\01\15_seed40500.png,%m/%d/%Y,2025-01-15,40500,18.307249069213867,0.635272309143433,8.753534288393759,0.4928242266178131,lpips,26,,False,1.0,10.499999046325684,True,18388.90758735365,0.4165005087852478,False,True
stress_runs\20260120_073850\images\2025\01\15_seed40501.png,%m/%d/%Y,2025-01-15,40501,18.928077697753906,0.6142558478633459,8.371030747016349,0.5409010648727417,lpips,27,,False,1.0,20.5,True,16511.06154423038,0.4427529573440552,False,True
stress_runs\20260120_073850\images\2025\01\15_seed40502.png,%m/%d/%Y,2025-01-15,40502,20.58042335510254,0.5771363549434974,8.130664249145127,0.5961235761642456,lpips,26,,False,1.0,25.5,True,16846.23982281288,0.458811491727829,False,True
stress_runs\20260120_073850\images\2025\01\16_seed40501.png,%m/%d/%Y,2025-01-16,40501,18.928077697753906,0.6142558478633459,8.371030747016349,0.5409010648727417,lpips,27,,False,1.0,20.5,True,16511.06154423038,0.4427529573440552,False,True
stress_runs\20260120_073850\images\2025\01\16_seed40502.png,%m/%d/%Y,2025-01-16,40502,20.58042335510254,0.5771363549434974,8.130664249145127,0.5961235761642456,lpips,26,,False,1.0,25.5,True,16846.23982281288,0.458811491727829,False,True
stress_runs\20260120_073850\images\2025\01\16_seed40503.png,%m/%d/%Y,2025-01-16,40503,19.835025787353516,0.5850541660982234,8.191177212368611,0.5738461017608643,lpips,27,,False,1.0,23.0,True,16153.862705187918,0.4532816410064697,False,True
stress_runs\20260120_073850\images\2025\01\17_seed40502.png,%m/%d/%Y,2025-01-17,40502,20.58042335510254,0.5771363549434974,8.130664249145127,0.5961235761642456,lpips,26,,False,1.0,25.5,True,16846.23982281288,0.458811491727829,False,True
stress_runs\20260120_073850\images\2025\01\17_seed40503.png,%m/%d/%Y,2025-01-17,40503,19.835025787353516,0.5850541660982234,8.191177212368611,0.5738461017608643,lpips,27,,False,1.0,23.0,True,16153.862705187918,0.4532816410064697,False,True
stress_runs\20260120_073850\images\2025\01\17_seed40504.png,%m/%d/%Y,2025-01-17,40504,18.039159774780273,0.6411488742570634,8.894367019068506,0.4724637269973755,lpips,961,,False,1.0,7.999999523162842,True,18095.518349524813,0.3916318416595459,False,True
stress_runs\20260120_073850\images\2025\01\18_seed40503.png,%m/%d/%Y,2025-01-18,40503,19.835025787353516,0.5850541660982234,8.191177212368611,0.5738461017608643,lpips,27,,False,1.0,23.0,True,16153.862705187918,0.4532816410064697,False,True
stress_runs\20260120_073850\images\2025\01\18_seed40504.png,%m/%d/%Y,2025-01-18,40504,18.039159774780273,0.6411488742570634,8.894367019068506,0.4724637269973755,lpips,961,,False,1.0,7.999999523162842,True,18095.518349524813,0.3916318416595459,False,True
stress_runs\20260120_073850\images\2025\01\18_seed40505.png,%m/%d/%Y,2025-01-18,40505,17.672256469726562,0.660728621773369,9.10817708252868,0.45843201875686646,lpips,26,,False,1.0,10.499999046325684,True,17430.844726436393,0.3724988102912903,False,True
stress_runs\20260120_073850\images\2025\01\19_seed40504.png,%m/%d/%Y,2025-01-19,40504,18.039159774780273,0.6411488742570634,8.894367019068506,0.4724637269973755,lpips,961,,False,1.0,7.999999523162842,True,18095.518349524813,0.3916318416595459,False,True
stress_runs\20260120_073850\images\2025\01\19_seed40505.png,%m/%d/%Y,2025-01-19,40505,17.672256469726562,0.660728621773369,9.10817708252868,0.45843201875686646,lpips,26,,False,1.0,10.499999046325684,True,17430.844726436393,0.3724988102912903,False,True
stress_runs\20260120_073850\images\2025\01\19_seed40506.png,%m/%d/%Y,2025-01-19,40506,18.020618438720703,0.6513266090659438,9.073069397854699,0.4783846139907837,lpips,26,,False,1.0,10.499999046325684,True,22534.062406440444,0.4185377061367035,False,True
stress_runs\20260120_073850\images\2025\01\20_seed40505.png,%m/%d/%Y,2025-01-20,40505,17.672256469726562,0.660728621773369,9.10817708252868,0.45843201875686646,lpips,26,,False,1.0,10.499999046325684,True,17430.844726436393,0.3724988102912903,False,True
stress_runs\20260120_073850\images\2025\01\20_seed40506.png,%m/%d/%Y,2025-01-20,40506,18.020618438720703,0.6513266090659438,9.073069397854699,0.4783846139907837,lpips,26,,False,1.0,10.499999046325684,True,22534.062406440444,0.4185377061367035,False,True
stress_runs\20260120_073850\images\2025\01\20_seed40507.png,%m/%d/%Y,2025-01-20,40507,19.61286163330078,0.5872830880200088,8.131117584932626,0.5766308307647705,lpips,27,,False,1.0,18.0,True,18825.31709885217,0.4611135423183441,False,True
stress_runs\20260120_073850\images\2025\01\21_seed40506.png,%m/%d/%Y,2025-01-21,40506,18.020618438720703,0.6513266090659438,9.073069397854699,0.4783846139907837,lpips,26,,False,1.0,10.499999046325684,True,22534.062406440444,0.4185377061367035,False,True
stress_runs\20260120_073850\images\2025\01\21_seed40507.png,%m/%d/%Y,2025-01-21,40507,19.61286163330078,0.5872830880200088,8.131117584932626,0.5766308307647705,lpips,27,,False,1.0,18.0,True,18825.31709885217,0.4611135423183441,False,True
stress_runs\20260120_073850\images\2025\01\21_seed40508.png,%m/%d/%Y,2025-01-21,40508,19.370346069335938,0.5983371068667026,8.386896386269761,0.5619921088218689,lpips,27,,False,1.0,15.499999046325684,True,20216.923638810196,0.48416632413864136,False,True
stress_runs\20260120_073850\images\2025\01\22_seed40507.png,%m/%d/%Y,2025-01-22,40507,19.61286163330078,0.5872830880200088,8.131117584932626,0.5766308307647705,lpips,27,,False,1.0,18.0,True,18825.31709885217,0.4611135423183441,False,True
stress_runs\20260120_073850\images\2025\01\22_seed40508.png,%m/%d/%Y,2025-01-22,40508,19.370346069335938,0.5983371068667026,8.386896386269761,0.5619921088218689,lpips,27,,False,1.0,15.499999046325684,True,20216.923638810196,0.48416632413864136,False,True
stress_runs\20260120_073850\images\2025\01\22_seed40509.png,%m/%d/%Y,2025-01-22,40509,19.48101043701172,0.5961457529132709,8.29317698522909,0.5597500205039978,lpips,27,,False,1.0,20.5,True,16749.46830868135,0.45827269554138184,False,True
stress_runs\20260120_073850\images\2025\01\23_seed40508.png,%m/%d/%Y,2025-01-23,40508,19.370346069335938,0.5983371068667026,8.386896386269761,0.5619921088218689,lpips,27,,False,1.0,15.499999046325684,True,20216.923638810196,0.48416632413864136,False,True
stress_runs\20260120_073850\images\2025\01\23_seed40509.png,%m/%d/%Y,2025-01-23,40509,19.48101043701172,0.5961457529132709,8.29317698522909,0.5597500205039978,lpips,27,,False,1.0,20.5,True,16749.46830868135,0.45827269554138184,False,True
stress_runs\20260120_073850\images\2025\01\23_seed40510.png,%m/%d/%Y,2025-01-23,40510,18.055442810058594,0.637970704318195,8.992226622412158,0.4758360981941223,lpips,26,,False,1.0,11.328125,True,18764.665105520202,0.3939456343650818,False,True
stress_runs\20260120_073850\images\2025\01\24_seed40509.png,%m/%d/%Y,2025-01-24,40509,19.48101043701172,0.5961457529132709,8.29317698522909,0.5597500205039978,lpips,27,,False,1.0,20.5,True,16749.46830868135,0.45827269554138184,False,True
stress_runs\20260120_073850\images\2025\01\24_seed40510.png,%m/%d/%Y,2025-01-24,40510,18.055442810058594,0.637970704318195,8.992226622412158,0.4758360981941223,lpips,26,,False,1.0,11.328125,True,18764.665105520202,0.3939456343650818,False,True
stress_runs\20260120_073850\images\2025\01\24_seed40511.png,%m/%d/%Y,2025-01-24,40511,20.76592254638672,0.5627727637431144,7.969056259165174,0.6025078892707825,lpips,26,,False,1.0,25.5,True,16543.591597222225,0.4456920325756073,False,True
stress_runs\20260120_073850\images\2025\01\25_seed40510.png,%m/%d/%Y,2025-01-25,40510,18.055442810058594,0.637970704318195,8.992226622412158,0.4758360981941223,lpips,26,,False,1.0,11.328125,True,18764.665105520202,0.3939456343650818,False,True
stress_runs\20260120_073850\images\2025\01\25_seed40511.png,%m/%d/%Y,2025-01-25,40511,20.76592254638672,0.5627727637431144,7.969056259165174,0.6025078892707825,lpips,26,,False,1.0,25.5,True,16543.591597222225,0.4456920325756073,False,True
stress_runs\20260120_073850\images\2025\01\25_seed40512.png,%m/%d/%Y,2025-01-25,40512,17.502408981323242,0.6476017595614134,8.910887435831036,0.47351208329200745,lpips,26,,False,1.0,10.499999046325684,True,18152.462730118565,0.4222102761268616,False,True
stress_runs\20260120_073850\images\2025\01\26_seed40511.png,%m/%d/%Y,2025-01-26,40511,20.76592254638672,0.5627727637431144,7.969056259165174,0.6025078892707825,lpips,26,,False,1.0,25.5,True,16543.591597222225,0.4456920325756073,False,True
stress_runs\20260120_073850\images\2025\01\26_seed40512.png,%m/%d/%Y,2025-01-26,40512,17.502408981323242,0.6476017595614134,8.910887435831036,0.47351208329200745,lpips,26,,False,1.0,10.499999046325684,True,18152.462730118565,0.4222102761268616,False,True
stress_runs\20260120_073850\images\2025\01\26_seed40513.png,%m/%d/%Y,2025-01-26,40513,20.395841598510742,0.5738770160106031,8.012054244594047,0.5908952355384827,lpips,26,,False,1.0,25.5,True,16863.258312396938,0.464193731546402,False,True
stress_runs\20260120_073850\images\2025\01\27_seed40512.png,%m/%d/%Y,2025-01-27,40512,17.502408981323242,0.6476017595614134,8.910887435831036,0.47351208329200745,lpips,26,,False,1.0,10.499999046325684,True,18152.462730118565,0.4222102761268616,False,True
stress_runs\20260120_073850\images\2025\01\27_seed40513.png,%m/%d/%Y,2025-01-27,40513,20.395841598510742,0.5738770160106031,8.012054244594047,0.5908952355384827,lpips,26,,False,1.0,25.5,True,16863.258312396938,0.464193731546402,False,True
stress_runs\20260120_073850\images\2025\01\27_seed40514.png,%m/%d/%Y,2025-01-27,40514,20.627962112426758,0.5841034791753583,7.761534929562405,0.5857473611831665,lpips,861,,False,1.0,33.0,True,14152.635152192444,0.474114328622818,False,True
stress_runs\20260120_073850\images\2025\01\28_seed40513.png,%m/%d/%Y,2025-01-28,40513,20.395841598510742,0.5738770160106031,8.012054244594047,0.5908952355384827,lpips,26,,False,1.0,25.5,True,16863.258312396938,0.464193731546402,False,True
stress_runs\20260120_073850\images\2025\01\28_seed40514.png,%m/%d/%Y,2025-01-28,40514,20.627962112426758,0.5841034791753583,7.761534929562405,0.5857473611831665,lpips,861,,False,1.0,33.0,True,14152.635152192444,0.474114328622818,False,True
stress_runs\20260120_073850\images\2025\01\28_seed40515.png,%m/%d/%Y,2025-01-28,40515,20.16290855407715,0.573995236523364,8.047377338337174,0.587904691696167,lpips,26,,False,1.0,25.5,True,17420.995292995543,0.4642493724822998,False,True
stress_runs\20260120_073850\images\2025\01\29_seed40514.png,%m/%d/%Y,2025-01-29,40514,20.627962112426758,0.5841034791753583,7.761534929562405,0.5857473611831665,lpips,861,,False,1.0,33.0,True,14152.635152192444,0.474114328622818,False,True
stress_runs\20260120_073850\images\2025\01\29_seed40515.png,%m/%d/%Y,2025-01-29,40515,20.16290855407715,0.573995236523364,8.047377338337174,0.587904691696167,lpips,26,,False,1.0,25.5,True,17420.995292995543,0.4642493724822998,False,True
stress_runs\20260120_073850\images\2025\01\29_seed40516.png,%m/%d/%Y,2025-01-29,40516,21.108015060424805,0.5568120648022414,8.003781123998632,0.6244558095932007,lpips,07,,False,1.0,28.0,True,15148.103402297193,0.4469360113143921,False,True
stress_runs\20260120_073850\images\2025\01\30_seed40515.png,%m/%d/%Y,2025-01-30,40515,20.16290855407715,0.573995236523364,8.047377338337174,0.587904691696167,lpips,26,,False,1.0,25.5,True,17420.995292995543,0.4642493724822998,False,True
stress_runs\20260120_073850\images\2025\01\30_seed40516.png,%m/%d/%Y,2025-01-30,40516,21.108015060424805,0.5568120648022414,8.003781123998632,0.6244558095932007,lpips,07,,False,1.0,28.0,True,15148.103402297193,0.4469360113143921,False,True
stress_runs\20260120_073850\images\2025\01\30_seed40517.png,%m/%d/%Y,2025-01-30,40517,19.0653133392334,0.6071874603053949,8.523504457757019,0.5381904244422913,lpips,28,,False,1.0,15.499999046325684,True,16321.257517818249,0.44017651677131653,False,True
