output_path,date_string,date_iso,seed,style_distance,ssim,psnr,perceptual_distance,perceptual_backend,ocr_raw,ocr_normalized,ocr_match,cer,max_z,layout_ok,laplacian_var,checkerboard_score,touches_border,artifact_ok
stress_runs\20260120_084446\images\2025\01\07_seed40493.png,01/07/2025,2025-01-07,40493,16.136295318603516,0.7140421912898913,8.909045963535556,0.42070505023002625,lpips,91/07/202,,False,1.0,5.499999523162842,True,5047.405384907052,0.1076507419347763,False,True
stress_runs\20260120_084446\images\2025\01\07_seed40494.png,01/07/2025,2025-01-07,40494,22.267915725708008,0.4746926415726581,6.309741281993456,0.7068684101104736,lpips,11/07/202,11/07/0202,False,0.3,8.59375,True,5550.167443489499,0.11491730064153671,False,True
stress_runs\20260120_084446\images\2025\01\08_seed40493.png,01/08/2025,2025-01-08,40493,22.180835723876953,0.4697752816935647,6.345408530345479,0.7046056985855103,lpips,91/08/202,,False,1.0,7.03125,True,5309.377487805264,0.11600535362958908,False,True
stress_runs\20260120_084446\images\2025\01\08_seed40494.png,01/08/2025,2025-01-08,40494,22.24972152709961,0.4756986099237533,6.33240867836355,0.7083554267883301,lpips,11/08/202,11/08/0202,False,0.3,7.8125,True,5861.513242144917,0.12142756581306458,False,True
stress_runs\20260120_084446\images\2025\01\08_seed40495.png,01/08/2025,2025-01-08,40495,21.8747501373291,0.5092170605869203,6.90576394546704,0.6741659045219421,lpips,91/08/2025,,False,1.0,4.273846626281738,True,5790.728430793317,0.10930813103914261,False,True
stress_runs\20260120_084446\images\2025\01\09_seed40494.png,01/09/2025,2025-01-09,40494,22.24972152709961,0.4756986099237533,6.33240867836355,0.7083554267883301,lpips,11/09/202,11/09/0202,False,0.3,7.8125,True,5737.9440449807,0.11837742477655411,False,True
stress_runs\20260120_084446\images\2025\01\09_seed40495.png,01/09/2025,2025-01-09,40495,21.8747501373291,0.5092170605869203,6.90576394546704,0.6741659045219421,lpips,91/09/2025,,False,1.0,4.273846626281738,True,5710.301070420976,0.10673262923955917,False,True
stress_runs\20260120_084446\images\2025\01\09_seed40496.png,01/09/2025,2025-01-09,40496,22.09916877746582,0.5161646765349682,6.908349635448098,0.6761700510978699,lpips,91/09/2025,,False,1.0,4.440144062042236,True,5799.899404017371,0.10956904292106628,False,True
stress_runs\20260120_084446\images\2025\01\10_seed40495.png,01/10/2025,2025-01-10,40495,21.529382705688477,0.5214937576059481,7.0824529714119455,0.6971742510795593,lpips,91/10/2025,,False,1.0,4.273846626281738,True,5494.58830446353,0.10321119427680969,False,True
stress_runs\20260120_084446\images\2025\01\10_seed40496.png,01/10/2025,2025-01-10,40496,21.646568298339844,0.5287678476392644,6.932571514616999,0.6940332651138306,lpips,91/10/2025,,False,1.0,4.440144062042236,True,5545.829261354326,0.10546106845140457,False,True
stress_runs\20260120_084446\images\2025\01\10_seed40497.png,01/10/2025,2025-01-10,40497,21.19105339050293,0.5498269871076992,7.418197016530046,0.6905567049980164,lpips,91/10/2025,,False,1.0,3.858102798461914,True,5324.273600260417,0.10848437249660492,False,True
stress_runs\20260120_084446\images\2025\01\11_seed40496.png,01/11/2025,2025-01-11,40496,21.646568298339844,0.5287678476392644,6.932571514616999,0.6940332651138306,lpips,91/11/2025,,False,1.0,4.440144062042236,True,5529.894139071717,0.09884379059076309,False,True
stress_runs\20260120_084446\images\2025\01\11_seed40497.png,01/11/2025,2025-01-11,40497,21.19105339050293,0.5498269871076992,7.418197016530046,0.6905567049980164,lpips,91/11/2025,,False,1.0,3.858102798461914,True,5116.295735677083,0.1025468185544014,False,True
stress_runs\20260120_084446\images\2025\01\11_seed40498.png,01/11/2025,2025-01-11,40498,21.6711483001709,0.528097515815868,6.880976009613891,0.684256911277771,lpips,91/11/2025,,False,1.0,4.5232930183410645,True,5952.809979858398,0.10740794241428375,False,True
stress_runs\20260120_084446\images\2025\01\12_seed40497.png,01/12/2025,2025-01-12,40497,21.19105339050293,0.5498269871076992,7.418197016530046,0.6905567049980164,lpips,91/12/2025,,False,1.0,3.858102798461914,True,5280.662923177083,0.10343112051486969,False,True
stress_runs\20260120_084446\images\2025\01\12_seed40498.png,01/12/2025,2025-01-12,40498,21.6711483001709,0.528097515815868,6.880976009613891,0.684256911277771,lpips,91/12/2025,,False,1.0,4.5232930183410645,True,6163.511368747287,0.10789107531309128,False,True
stress_runs\20260120_084446\images\2025\01\12_seed40499.png,01/12/2025,2025-01-12,40499,21.673828125,0.5281892970196935,7.224396731475008,0.6964198350906372,lpips,91/12/2025,,False,1.0,4.10754919052124,True,4999.766276041667,0.09663454443216324,False,True
stress_runs\20260120_084446\images\2025\01\13_seed40498.png,01/13/2025,2025-01-13,40498,21.6711483001709,0.528097515815868,6.880976009613891,0.684256911277771,lpips,91/13/2025,,False,1.0,4.5232930183410645,True,6110.0922715250645,0.11082804948091507,False,True
stress_runs\20260120_084446\images\2025\01\13_seed40499.png,01/13/2025,2025-01-13,40499,21.673828125,0.5281892970196935,7.224396731475008,0.6964198350906372,lpips,91/13/2025,,False,1.0,4.10754919052124,True,4942.25634765625,0.09827394783496857,False,True
stress_runs\20260120_084446\images\2025\01\13_seed40500.png,01/13/2025,2025-01-13,40500,21.899662017822266,0.5215874858382472,7.0919861756243225,0.6999669671058655,lpips,91/13/2025,,False,1.0,4.273846626281738,True,5115.819732341502,0.09766238182783127,False,True
stress_runs\20260120_084446\images\2025\01\14_seed40499.png,01/14/2025,2025-01-14,40499,21.673828125,0.5281892970196935,7.224396731475008,0.6964198350906372,lpips,91/14/2025,,False,1.0,4.10754919052124,True,4934.740234375,0.09620726108551025,False,True
stress_runs\20260120_084446\images\2025\01\14_seed40500.png,01/14/2025,2025-01-14,40500,21.935829162597656,0.5171092491227731,7.026004475367261,0.7029509544372559,lpips,91/14/2025,,False,1.0,4.6875,True,5138.0876359873355,0.09522868692874908,False,True
stress_runs\20260120_084446\images\2025\01\14_seed40501.png,01/14/2025,2025-01-14,40501,21.5323486328125,0.5205283149836265,6.926055489004634,0.6907353401184082,lpips,91/14/2025,,False,1.0,4.6895904541015625,True,5284.690841983747,0.10117440670728683,False,True
stress_runs\20260120_084446\images\2025\01\15_seed40500.png,01/15/2025,2025-01-15,40500,21.899662017822266,0.5215874858382472,7.0919861756243225,0.6999669671058655,lpips,91/15/2025,,False,1.0,4.273846626281738,True,5058.013579997752,0.0960097536444664,False,True
stress_runs\20260120_084446\images\2025\01\15_seed40501.png,01/15/2025,2025-01-15,40501,21.523454666137695,0.5238874620865269,6.961518144887872,0.6956709027290344,lpips,91/15/2025,,False,1.0,4.606441497802734,True,5217.13181420597,0.10226737707853317,False,True
stress_runs\20260120_084446\images\2025\01\15_seed40502.png,01/15/2025,2025-01-15,40502,21.68470001220703,0.5132506030420037,6.857005885793007,0.6855798959732056,lpips,91/15/2025,,False,1.0,4.939036846160889,True,4835.862521633572,0.09820383042097092,False,True
stress_runs\20260120_084446\images\2025\01\16_seed40501.png,01/16/2025,2025-01-16,40501,21.523454666137695,0.5238874620865269,6.961518144887872,0.6956709027290344,lpips,91/16/2025,,False,1.0,4.606441497802734,True,5413.656293372636,0.10644618421792984,False,True
stress_runs\20260120_084446\images\2025\01\16_seed40502.png,01/16/2025,2025-01-16,40502,21.68470001220703,0.5132506030420037,6.857005885793007,0.6855798959732056,lpips,91/16/2025,,False,1.0,4.939036846160889,True,4998.879535522461,0.100746750831604,False,True
stress_runs\20260120_084446\images\2025\01\16_seed40503.png,01/16/2025,2025-01-16,40503,21.85757827758789,0.5120155168757192,6.907560085460254,0.6945136189460754,lpips,91/16/2025,,False,1.0,4.939036846160889,True,5069.396546156142,0.10454244911670685,False,True
stress_runs\20260120_084446\images\2025\01\17_seed40502.png,01/17/2025,2025-01-17,40502,21.68470001220703,0.5132506030420037,6.857005885793007,0.6855798959732056,lpips,91/17/2025,,False,1.0,4.939036846160889,True,4754.161306355794,0.09572956711053848,False,True
stress_runs\20260120_084446\images\2025\01\17_seed40503.png,01/17/2025,2025-01-17,40503,21.85757827758789,0.5120155168757192,6.907560085460254,0.6945136189460754,lpips,91/17/2025,,False,1.0,4.939036846160889,True,4815.64619893392,0.09869115054607391,False,True
stress_runs\20260120_084446\images\2025\01\17_seed40504.png,01/17/2025,2025-01-17,40504,21.544219970703125,0.5298981653556862,7.2066419356929154,0.6975222826004028,lpips,91/17/2025,,False,1.0,4.10754919052124,True,5565.764485677083,0.09945079684257507,False,True
stress_runs\20260120_084446\images\2025\01\18_seed40503.png,01/18/2025,2025-01-18,40503,21.85757827758789,0.5120155168757192,6.907560085460254,0.6945136189460754,lpips,91/18/2025,,False,1.0,4.939036846160889,True,5151.851407267253,0.1073087677359581,False,True
stress_runs\20260120_084446\images\2025\01\18_seed40504.png,01/18/2025,2025-01-18,40504,21.544219970703125,0.5298981653556862,7.2066419356929154,0.6975222826004028,lpips,91/18/2025,,False,1.0,4.10754919052124,True,5842.219563802083,0.10692549496889114,False,True
stress_runs\20260120_084446\images\2025\01\18_seed40505.png,01/18/2025,2025-01-18,40505,21.239953994750977,0.5379791881066982,7.331573451509632,0.695049524307251,lpips,91/18/2025,,False,1.0,3.858102798461914,True,5127.977376302083,0.10258112102746964,False,True
stress_runs\20260120_084446\images\2025\01\19_seed40504.png,01/19/2025,2025-01-19,40504,21.544219970703125,0.5298981653556862,7.2066419356929154,0.6975222826004028,lpips,91/19/2025,,False,1.0,4.10754919052124,True,5719.03125,0.1040637344121933,False,True
stress_runs\20260120_084446\images\2025\01\19_seed40505.png,01/19/2025,2025-01-19,40505,21.239953994750977,0.5379791881066982,7.331573451509632,0.695049524307251,lpips,91/19/2025,,False,1.0,3.858102798461914,True,5025.717122395833,0.10124915838241577,False,True
stress_runs\20260120_084446\images\2025\01\19_seed40506.png,01/19/2025,2025-01-19,40506,21.604082107543945,0.5232088202511112,7.171782835138714,0.7051952481269836,lpips,91/19/2025,,False,1.0,4.10754919052124,True,5288.644614361702,0.10578843951225281,False,True
stress_runs\20260120_084446\images\2025\01\20_seed40505.png,01/20/2025,2025-01-20,40505,21.155851364135742,0.5328007495674539,7.183164185875013,0.6703959107398987,lpips,91/20/2025,,False,1.0,3.774954080581665,True,5128.107259114583,0.10330729931592941,False,True
stress_runs\20260120_084446\images\2025\01\20_seed40506.png,01/20/2025,2025-01-20,40506,21.69740104675293,0.5145420032113778,6.979586371936579,0.6841985583305359,lpips,91/20/2025,,False,1.0,4.10754919052124,True,5383.768949468085,0.10930880159139633,False,True
stress_runs\20260120_084446\images\2025\01\20_seed40507.png,01/20/2025,2025-01-20,40507,22.019947052001953,0.5173063598221794,6.931756200022388,0.6835241317749023,lpips,91/20/2025,,False,1.0,5.499999523162842,True,5522.755703840845,0.10400740802288055,False,True
stress_runs\20260120_084446\images\2025\01\21_seed40506.png,01/21/2025,2025-01-21,40506,21.69740104675293,0.5145420032113778,6.979586371936579,0.6841985583305359,lpips,91/21/2025,,False,1.0,4.10754919052124,True,5242.398271276596,0.10384159535169601,False,True
stress_runs\20260120_084446\images\2025\01\21_seed40507.png,01/21/2025,2025-01-21,40507,22.019947052001953,0.5173063598221794,6.931756200022388,0.6835241317749023,lpips,91/21/2025,,False,1.0,5.499999523162842,True,5416.7013635630665,0.09904435276985168,False,True
stress_runs\20260120_084446\images\2025\01\21_seed40508.png,01/21/2025,2025-01-21,40508,21.960988998413086,0.5098662374687153,6.84384827978478,0.6925544738769531,lpips,91/21/2025,,False,1.0,4.8558878898620605,True,6400.936622172537,0.10202672332525253,False,True
stress_runs\20260120_084446\images\2025\01\22_seed40507.png,01/22/2025,2025-01-22,40507,22.019947052001953,0.5173063598221794,6.931756200022388,0.6835241317749023,lpips,91/22/2025,,False,1.0,5.499999523162842,True,5559.7487593964,0.09999831765890121,False,True
stress_runs\20260120_084446\images\2025\01\22_seed40508.png,01/22/2025,2025-01-22,40508,21.960988998413086,0.5098662374687153,6.84384827978478,0.6925544738769531,lpips,91/22/2025,,False,1.0,4.8558878898620605,True,6592.54735586819,0.10205689072608948,False,True
stress_runs\20260120_084446\images\2025\01\22_seed40509.png,01/22/2025,2025-01-22,40509,21.538047790527344,0.5250596407666631,7.000474405929208,0.6702128648757935,lpips,91/22/2025,,False,1.0,5.499999523162842,True,6578.929946221246,0.10635560005903244,False,True
stress_runs\20260120_084446\images\2025\01\23_seed40508.png,01/23/2025,2025-01-23,40508,21.960988998413086,0.5098662374687153,6.84384827978478,0.6925544738769531,lpips,91/23/2025,,False,1.0,4.8558878898620605,True,6542.511180596452,0.10377916693687439,False,True
stress_runs\20260120_084446\images\2025\01\23_seed40509.png,01/23/2025,2025-01-23,40509,21.538047790527344,0.5250596407666631,7.000474405929208,0.6702128648757935,lpips,91/23/2025,,False,1.0,5.499999523162842,True,6503.4457448323565,0.10676603019237518,False,True
stress_runs\20260120_084446\images\2025\01\23_seed40510.png,01/23/2025,2025-01-23,40510,21.747777938842773,0.4998724301700125,6.862587273025129,0.6933512687683105,lpips,91/23/2025,,False,1.0,7.03125,True,5176.74755859375,0.10241533815860748,False,True
stress_runs\20260120_084446\images\2025\01\24_seed40509.png,01/24/2025,2025-01-24,40509,21.538047790527344,0.5250596407666631,7.000474405929208,0.6702128648757935,lpips,91/24/2025,,False,1.0,5.499999523162842,True,6457.675779554579,0.10390634089708328,False,True
stress_runs\20260120_084446\images\2025\01\24_seed40510.png,01/24/2025,2025-01-24,40510,21.747777938842773,0.4998724301700125,6.862587273025129,0.6933512687683105,lpips,91/24/2025,,False,1.0,7.03125,True,5135.5859375,0.10206985473632812,False,True
stress_runs\20260120_084446\images\2025\01\24_seed40511.png,01/24/2025,2025-01-24,40511,21.760631561279297,0.5151718372668365,6.874224688291766,0.6809254288673401,lpips,91/24/2025,,False,1.0,5.499999523162842,True,5325.536570992175,0.09952327609062195,False,True
stress_runs\20260120_084446\images\2025\01\25_seed40510.png,01/25/2025,2025-01-25,40510,21.747777938842773,0.4998724301700125,6.862587273025129,0.6933512687683105,lpips,91/25/2025,,False,1.0,7.03125,True,5144.13818359375,0.10075027495622635,False,True
stress_runs\20260120_084446\images\2025\01\25_seed40511.png,01/25/2025,2025-01-25,40511,21.760631561279297,0.5151718372668365,6.874224688291766,0.6809254288673401,lpips,91/25/2025,,False,1.0,5.499999523162842,True,5284.025807103287,0.10006348788738251,False,True
stress_runs\20260120_084446\images\2025\01\25_seed40512.png,01/25/2025,2025-01-25,40512,21.74515151977539,0.524726204850732,7.075006869728643,0.6720162630081177,lpips,91/25/2025,,False,1.0,4.273846626281738,True,6529.085526079115,0.10734473913908005,False,True
stress_runs\20260120_084446\images\2025\01\26_seed40511.png,01/26/2025,2025-01-26,40511,21.760631561279297,0.5151718372668365,6.874224688291766,0.6809254288673401,lpips,91/26/2025,,False,1.0,5.499999523162842,True,5492.904973769953,0.1034921333193779,False,True
stress_runs\20260120_084446\images\2025\01\26_seed40512.png,01/26/2025,2025-01-26,40512,21.74515151977539,0.524726204850732,7.075006869728643,0.6720162630081177,lpips,91/26/2025,,False,1.0,4.273846626281738,True,6762.190579270605,0.11058161407709122,False,True
stress_runs\20260120_084446\images\2025\01\26_seed40513.png,01/26/2025,2025-01-26,40513,21.544727325439453,0.5192603868484525,6.938178226764794,0.6787983179092407,lpips,91/26/2025,,False,1.0,5.499999523162842,True,6073.93631395128,0.10670696198940277,False,True
stress_runs\20260120_084446\images\2025\01\27_seed40512.png,01/27/2025,2025-01-27,40512,21.74515151977539,0.524726204850732,7.075006869728643,0.6720162630081177,lpips,91/27/2025,,False,1.0,4.273846626281738,True,6442.1659782067745,0.10537055879831314,False,True
stress_runs\20260120_084446\images\2025\01\27_seed40513.png,01/27/2025,2025-01-27,40513,21.544727325439453,0.5192603868484525,6.938178226764794,0.6787983179092407,lpips,91/27/2025,,False,1.0,5.499999523162842,True,5836.686834784614,0.10241736471652985,False,True
stress_runs\20260120_084446\images\2025\01\27_seed40514.png,01/27/2025,2025-01-27,40514,21.92877197265625,0.5095508090671904,6.738945277124294,0.6865485906600952,lpips,91/27/202,,False,1.0,7.03125,True,5456.835087516091,0.10518095642328262,False,True
stress_runs\20260120_084446\images\2025\01\28_seed40513.png,01/28/2025,2025-01-28,40513,21.544727325439453,0.5192603868484525,6.938178226764794,0.6787983179092407,lpips,91/28/2025,,False,1.0,5.499999523162842,True,6155.110445895723,0.11041152477264404,False,True
stress_runs\20260120_084446\images\2025\01\28_seed40514.png,01/28/2025,2025-01-28,40514,21.92877197265625,0.5095508090671904,6.738945277124294,0.6865485906600952,lpips,91/28/202,,False,1.0,7.03125,True,5771.579694566648,0.1135484054684639,False,True
stress_runs\20260120_084446\images\2025\01\28_seed40515.png,01/28/2025,2025-01-28,40515,21.751798629760742,0.5237787750268522,7.007976614126193,0.6716777086257935,lpips,91/28/2025,,False,1.0,5.499999523162842,True,5782.8549162612735,0.10674334317445755,False,True
stress_runs\20260120_084446\images\2025\01\29_seed40514.png,01/29/2025,2025-01-29,40514,21.92877197265625,0.5095508090671904,6.738945277124294,0.6865485906600952,lpips,91/29/202,,False,1.0,7.03125,True,5634.033727440953,0.1101488322019577,False,True
stress_runs\20260120_084446\images\2025\01\29_seed40515.png,01/29/2025,2025-01-29,40515,21.751798629760742,0.5237787750268522,7.007976614126193,0.6716777086257935,lpips,91/29/2025,,False,1.0,5.499999523162842,True,5664.638423205717,0.10212815552949905,False,True
stress_runs\20260120_084446\images\2025\01\29_seed40516.png,01/29/2025,2025-01-29,40516,21.70125961303711,0.512659605881416,6.843983575646552,0.6836428642272949,lpips,91/29/202,,False,1.0,6.25,True,5541.442131551107,0.10322783887386322,False,True
stress_runs\20260120_084446\images\2025\01\30_seed40515.png,01/30/2025,2025-01-30,40515,21.7435245513916,0.5255599924806857,7.0303383355786355,0.6764500141143799,lpips,91/30/2025,,False,1.0,5.499999523162842,True,5575.491027372384,0.10772820562124252,False,True
stress_runs\20260120_084446\images\2025\01\30_seed40516.png,01/30/2025,2025-01-30,40516,21.934955596923828,0.5145527975779037,6.887785625321405,0.681857168674469,lpips,91/30/202,,False,1.0,5.499999523162842,True,5466.040395439995,0.10791706293821335,False,True
stress_runs\20260120_084446\images\2025\01\30_seed40517.png,01/30/2025,2025-01-30,40517,21.842002868652344,0.5168910788073281,6.938193313122673,0.691663384437561,lpips,91/30/2025,,False,1.0,5.46875,True,5947.483679722748,0.10663251578807831,False,True
