output_path,date_string,date_iso,seed,tier,generator_type,model_checkpoint,style_distance,ssim,psnr,perceptual_distance,perceptual_backend,nearest_reference
stress_runs\20260120_080751\images\2025\01\04_seed40490.png,01/04/2025,2025-01-04,40490,A,handwriting_gan,pytorch_handwriting_gan,16.554855346679688,0.7218784332191054,9.32768283636107,0.44207829236984253,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\04_seed40491.png,01/04/2025,2025-01-04,40491,A,handwriting_gan,pytorch_handwriting_gan,22.89086151123047,0.41902136136702617,6.67192598281906,0.7856703996658325,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\05_seed40490.png,01/05/2025,2025-01-05,40490,A,handwriting_gan,pytorch_handwriting_gan,16.554855346679688,0.7218784332191054,9.32768283636107,0.44207829236984253,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\05_seed40491.png,01/05/2025,2025-01-05,40491,A,handwriting_gan,pytorch_handwriting_gan,22.890106201171875,0.4189941762165229,6.671645522774909,0.7856981754302979,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\05_seed40492.png,01/05/2025,2025-01-05,40492,A,handwriting_gan,pytorch_handwriting_gan,17.263999938964844,0.7169156207810553,9.568008788434657,0.430401474237442,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\06_seed40491.png,01/06/2025,2025-01-06,40491,A,handwriting_gan,pytorch_handwriting_gan,22.89191246032715,0.4189840490074066,6.672302543829247,0.7857341766357422,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\06_seed40492.png,01/06/2025,2025-01-06,40492,A,handwriting_gan,pytorch_handwriting_gan,17.410816192626953,0.7159020679334132,9.59361552644465,0.43155717849731445,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\06_seed40493.png,01/06/2025,2025-01-06,40493,A,handwriting_gan,pytorch_handwriting_gan,19.3012752532959,0.646616467252221,8.744427311630284,0.5121565461158752,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\07_seed40492.png,01/07/2025,2025-01-07,40492,A,handwriting_gan,pytorch_handwriting_gan,17.263999938964844,0.7169156207810553,9.568008788434657,0.430401474237442,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\07_seed40493.png,01/07/2025,2025-01-07,40493,A,handwriting_gan,pytorch_handwriting_gan,18.520864486694336,0.6761147704289696,9.229207147995416,0.4851434528827667,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\07_seed40494.png,01/07/2025,2025-01-07,40494,A,handwriting_gan,pytorch_handwriting_gan,15.88088321685791,0.7462901794378618,9.358414746764012,0.45336997509002686,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\08_seed40493.png,01/08/2025,2025-01-08,40493,A,handwriting_gan,pytorch_handwriting_gan,19.3012752532959,0.646616467252221,8.744427311630284,0.5121565461158752,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\08_seed40494.png,01/08/2025,2025-01-08,40494,A,handwriting_gan,pytorch_handwriting_gan,15.88088321685791,0.7462901794378618,9.358414746764012,0.45336997509002686,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\08_seed40495.png,01/08/2025,2025-01-08,40495,A,handwriting_gan,pytorch_handwriting_gan,22.92123031616211,0.38864781348397426,6.502858435826311,0.8131130933761597,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\09_seed40494.png,01/09/2025,2025-01-09,40494,A,handwriting_gan,pytorch_handwriting_gan,15.88088321685791,0.7462901794378618,9.358414746764012,0.45336997509002686,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\09_seed40495.png,01/09/2025,2025-01-09,40495,A,handwriting_gan,pytorch_handwriting_gan,22.92123031616211,0.38864781348397426,6.502858435826311,0.8131130933761597,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\09_seed40496.png,01/09/2025,2025-01-09,40496,A,handwriting_gan,pytorch_handwriting_gan,16.51549530029297,0.7265538169061599,9.457451002013626,0.4431585669517517,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\10_seed40495.png,01/10/2025,2025-01-10,40495,A,handwriting_gan,pytorch_handwriting_gan,22.763927459716797,0.43054166925880216,6.741107422263804,0.8124634027481079,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\10_seed40496.png,01/10/2025,2025-01-10,40496,A,handwriting_gan,pytorch_handwriting_gan,16.53277015686035,0.7279774886382808,9.464265147459955,0.4440178871154785,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\10_seed40497.png,01/10/2025,2025-01-10,40497,A,handwriting_gan,pytorch_handwriting_gan,22.62954330444336,0.49045466553399336,7.317393315425733,0.7638962268829346,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\11_seed40496.png,01/11/2025,2025-01-11,40496,A,handwriting_gan,pytorch_handwriting_gan,16.53277015686035,0.7279774886382808,9.464265147459955,0.4440178871154785,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\11_seed40497.png,01/11/2025,2025-01-11,40497,A,handwriting_gan,pytorch_handwriting_gan,22.2398624420166,0.49954365420863195,7.416028748966007,0.7523926496505737,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\11_seed40498.png,01/11/2025,2025-01-11,40498,A,handwriting_gan,pytorch_handwriting_gan,17.890764236450195,0.698339706153671,9.006942662622887,0.45456230640411377,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\12_seed40497.png,01/12/2025,2025-01-12,40497,A,handwriting_gan,pytorch_handwriting_gan,22.61426544189453,0.4911568405104905,7.317296847242391,0.7633324861526489,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\12_seed40498.png,01/12/2025,2025-01-12,40498,A,handwriting_gan,pytorch_handwriting_gan,17.890764236450195,0.698339706153671,9.006942662622887,0.45456230640411377,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\12_seed40499.png,01/12/2025,2025-01-12,40499,A,handwriting_gan,pytorch_handwriting_gan,23.109498977661133,0.4424711686906103,6.612861309226994,0.7985884547233582,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\13_seed40498.png,01/13/2025,2025-01-13,40498,A,handwriting_gan,pytorch_handwriting_gan,17.890764236450195,0.698339706153671,9.006942662622887,0.45456230640411377,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\13_seed40499.png,01/13/2025,2025-01-13,40499,A,handwriting_gan,pytorch_handwriting_gan,23.14973258972168,0.4461594024649903,6.654200770997391,0.7961687445640564,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\13_seed40500.png,01/13/2025,2025-01-13,40500,A,handwriting_gan,pytorch_handwriting_gan,17.326688766479492,0.712091655931704,9.71886928460584,0.45010197162628174,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\14_seed40499.png,01/14/2025,2025-01-14,40499,A,handwriting_gan,pytorch_handwriting_gan,23.109498977661133,0.4424711686906103,6.612861309226994,0.7985884547233582,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\14_seed40500.png,01/14/2025,2025-01-14,40500,A,handwriting_gan,pytorch_handwriting_gan,17.36936378479004,0.7090914304110046,9.688742084657571,0.45011621713638306,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\14_seed40501.png,01/14/2025,2025-01-14,40501,A,handwriting_gan,pytorch_handwriting_gan,18.259830474853516,0.684530479565529,8.829948488364739,0.4643670320510864,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\15_seed40500.png,01/15/2025,2025-01-15,40500,A,handwriting_gan,pytorch_handwriting_gan,17.326688766479492,0.712091655931704,9.71886928460584,0.45010197162628174,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\15_seed40501.png,01/15/2025,2025-01-15,40501,A,handwriting_gan,pytorch_handwriting_gan,18.859628677368164,0.6596554574146066,8.586848756879897,0.48362961411476135,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\15_seed40502.png,01/15/2025,2025-01-15,40502,A,handwriting_gan,pytorch_handwriting_gan,18.23826026916504,0.6840424476011147,9.113115386227921,0.48142945766448975,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\16_seed40501.png,01/16/2025,2025-01-16,40501,A,handwriting_gan,pytorch_handwriting_gan,17.395225524902344,0.6986842678710624,8.951105131237695,0.44630908966064453,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\16_seed40502.png,01/16/2025,2025-01-16,40502,A,handwriting_gan,pytorch_handwriting_gan,18.29718589782715,0.6800148541995403,9.052905413890112,0.48015350103378296,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\16_seed40503.png,01/16/2025,2025-01-16,40503,A,handwriting_gan,pytorch_handwriting_gan,17.8510684967041,0.6924566362660339,9.05363513297968,0.46266889572143555,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\17_seed40502.png,01/17/2025,2025-01-17,40502,A,handwriting_gan,pytorch_handwriting_gan,18.23826026916504,0.6840424476011147,9.113115386227921,0.48142945766448975,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\17_seed40503.png,01/17/2025,2025-01-17,40503,A,handwriting_gan,pytorch_handwriting_gan,17.472536087036133,0.7021522677955415,9.149811405910608,0.45797401666641235,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\17_seed40504.png,01/17/2025,2025-01-17,40504,A,handwriting_gan,pytorch_handwriting_gan,17.14025115966797,0.7231143386409836,9.803740239118104,0.45339474081993103,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\18_seed40503.png,01/18/2025,2025-01-18,40503,A,handwriting_gan,pytorch_handwriting_gan,17.8510684967041,0.6924566362660339,9.05363513297968,0.46266889572143555,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\18_seed40504.png,01/18/2025,2025-01-18,40504,A,handwriting_gan,pytorch_handwriting_gan,23.146526336669922,0.43099049273772055,6.534032517967294,0.813599169254303,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\18_seed40505.png,01/18/2025,2025-01-18,40505,A,handwriting_gan,pytorch_handwriting_gan,22.854312896728516,0.4540141369499655,6.8239042334624145,0.7954628467559814,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\19_seed40504.png,01/19/2025,2025-01-19,40504,A,handwriting_gan,pytorch_handwriting_gan,23.146526336669922,0.43099049273772055,6.534032517967294,0.813599169254303,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\19_seed40505.png,01/19/2025,2025-01-19,40505,A,handwriting_gan,pytorch_handwriting_gan,22.854312896728516,0.4540141369499655,6.8239042334624145,0.7954628467559814,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\19_seed40506.png,01/19/2025,2025-01-19,40506,A,handwriting_gan,pytorch_handwriting_gan,23.09447479248047,0.42951411116588584,6.733674816381808,0.8079060912132263,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\20_seed40505.png,01/20/2025,2025-01-20,40505,A,handwriting_gan,pytorch_handwriting_gan,22.51940155029297,0.4459126965721711,6.882011828031418,0.7853201031684875,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\20_seed40506.png,01/20/2025,2025-01-20,40506,A,handwriting_gan,pytorch_handwriting_gan,22.87841033935547,0.4250559717276007,6.847368161345796,0.800166130065918,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\20_seed40507.png,01/20/2025,2025-01-20,40507,A,handwriting_gan,pytorch_handwriting_gan,17.758621215820312,0.6933575714842244,9.006382413880212,0.466972678899765,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\21_seed40506.png,01/21/2025,2025-01-21,40506,A,handwriting_gan,pytorch_handwriting_gan,22.87841033935547,0.4250559717276007,6.847368161345796,0.800166130065918,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\21_seed40507.png,01/21/2025,2025-01-21,40507,A,handwriting_gan,pytorch_handwriting_gan,18.139698028564453,0.6821815969880031,8.880165780452792,0.4860328435897827,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\21_seed40508.png,01/21/2025,2025-01-21,40508,A,handwriting_gan,pytorch_handwriting_gan,17.888540267944336,0.7014400019048269,9.224766920949067,0.4612111747264862,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\22_seed40507.png,01/22/2025,2025-01-22,40507,A,handwriting_gan,pytorch_handwriting_gan,17.758621215820312,0.6933575714842244,9.006382413880212,0.466972678899765,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\22_seed40508.png,01/22/2025,2025-01-22,40508,A,handwriting_gan,pytorch_handwriting_gan,17.358182907104492,0.702561089832637,9.13505333354503,0.44281846284866333,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\22_seed40509.png,01/22/2025,2025-01-22,40509,A,handwriting_gan,pytorch_handwriting_gan,17.70825958251953,0.6969249679316245,9.019123802810553,0.4590986371040344,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\23_seed40508.png,01/23/2025,2025-01-23,40508,A,handwriting_gan,pytorch_handwriting_gan,17.358182907104492,0.702561089832637,9.13505333354503,0.44281846284866333,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\23_seed40509.png,01/23/2025,2025-01-23,40509,A,handwriting_gan,pytorch_handwriting_gan,17.70825958251953,0.6969249679316245,9.019123802810553,0.4590986371040344,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\23_seed40510.png,01/23/2025,2025-01-23,40510,A,handwriting_gan,pytorch_handwriting_gan,17.805984497070312,0.6761174989348705,9.15376200768472,0.46413347125053406,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\24_seed40509.png,01/24/2025,2025-01-24,40509,A,handwriting_gan,pytorch_handwriting_gan,17.70825958251953,0.6969249679316245,9.019123802810553,0.4590986371040344,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\24_seed40510.png,01/24/2025,2025-01-24,40510,A,handwriting_gan,pytorch_handwriting_gan,17.80594825744629,0.6761176862151922,9.153752496977782,0.4641357362270355,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\24_seed40511.png,01/24/2025,2025-01-24,40511,A,handwriting_gan,pytorch_handwriting_gan,18.936756134033203,0.6492135748092888,8.564507603764921,0.5091277360916138,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\25_seed40510.png,01/25/2025,2025-01-25,40510,A,handwriting_gan,pytorch_handwriting_gan,17.64592170715332,0.6902861864272888,9.40411697948505,0.45086532831192017,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\25_seed40511.png,01/25/2025,2025-01-25,40511,A,handwriting_gan,pytorch_handwriting_gan,18.941225051879883,0.6614683982688639,8.739900501032094,0.4979866147041321,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\25_seed40512.png,01/25/2025,2025-01-25,40512,A,handwriting_gan,pytorch_handwriting_gan,22.874797821044922,0.4183334497579479,6.685667573883517,0.7962785363197327,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\26_seed40511.png,01/26/2025,2025-01-26,40511,A,handwriting_gan,pytorch_handwriting_gan,18.936756134033203,0.6492135748092888,8.564507603764921,0.5091277360916138,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\26_seed40512.png,01/26/2025,2025-01-26,40512,A,handwriting_gan,pytorch_handwriting_gan,22.874797821044922,0.4183334497579479,6.685667573883517,0.7962785363197327,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\26_seed40513.png,01/26/2025,2025-01-26,40513,A,handwriting_gan,pytorch_handwriting_gan,17.82016372680664,0.6989737444862326,9.396114858094228,0.4661048650741577,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\27_seed40512.png,01/27/2025,2025-01-27,40512,A,handwriting_gan,pytorch_handwriting_gan,16.70482063293457,0.7258871377108276,9.989809341219717,0.4516783058643341,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\27_seed40513.png,01/27/2025,2025-01-27,40513,A,handwriting_gan,pytorch_handwriting_gan,17.616456985473633,0.7027341980489447,9.457411175275276,0.45886823534965515,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\27_seed40514.png,01/27/2025,2025-01-27,40514,A,handwriting_gan,pytorch_handwriting_gan,16.77965545654297,0.739980193497197,10.0720403394565,0.4514757990837097,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\28_seed40513.png,01/28/2025,2025-01-28,40513,A,handwriting_gan,pytorch_handwriting_gan,17.82016372680664,0.6989737444862326,9.396114858094228,0.4661048650741577,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\28_seed40514.png,01/28/2025,2025-01-28,40514,A,handwriting_gan,pytorch_handwriting_gan,16.77965545654297,0.739980193497197,10.0720403394565,0.4514757990837097,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\28_seed40515.png,01/28/2025,2025-01-28,40515,A,handwriting_gan,pytorch_handwriting_gan,18.096027374267578,0.6968988892989131,9.33407219384414,0.4700348377227783,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\29_seed40514.png,01/29/2025,2025-01-29,40514,A,handwriting_gan,pytorch_handwriting_gan,16.77965545654297,0.739980193497197,10.0720403394565,0.4514757990837097,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\29_seed40515.png,01/29/2025,2025-01-29,40515,A,handwriting_gan,pytorch_handwriting_gan,18.096027374267578,0.6968988892989131,9.33407219384414,0.4700348377227783,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\29_seed40516.png,01/29/2025,2025-01-29,40516,A,handwriting_gan,pytorch_handwriting_gan,18.638870239257812,0.6817432518754057,9.418469324997217,0.48152869939804077,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\30_seed40515.png,01/30/2025,2025-01-30,40515,A,handwriting_gan,pytorch_handwriting_gan,18.096027374267578,0.6968988892989131,9.33407219384414,0.4700348377227783,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\30_seed40516.png,01/30/2025,2025-01-30,40516,A,handwriting_gan,pytorch_handwriting_gan,18.638870239257812,0.6817432518754057,9.418469324997217,0.48152869939804077,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
stress_runs\20260120_080751\images\2025\01\30_seed40517.png,01/30/2025,2025-01-30,40517,A,handwriting_gan,pytorch_handwriting_gan,18.40036964416504,0.6899897551460495,9.419998374888234,0.4631654620170593,lpips,normalized_cache\dated_signatures\signature_friday_1_16_26.png
