output_path,date_string,date_iso,seed,style_distance,ssim,psnr,perceptual_distance,perceptual_backend,ocr_raw,ocr_normalized,ocr_match,cer,max_z,layout_ok,laplacian_var,checkerboard_score,touches_border,artifact_ok
stress_runs\20260120_080751\images\2025\01\09_seed40496.png,01/09/2025,2025-01-09,40496,16.51549530029297,0.7265538169061599,9.457451002013626,0.4431585669517517,lpips,,,False,1.0,20.5,True,15635.782640952144,0.40135547518730164,False,True
stress_runs\20260120_080751\images\2025\01\10_seed40495.png,01/10/2025,2025-01-10,40495,22.763927459716797,0.43054166925880216,6.741107422263804,0.8124634027481079,lpips,01/,,False,1.0,14.84375,True,17347.503840245776,0.381960928440094,False,True
stress_runs\20260120_080751\images\2025\01\10_seed40496.png,01/10/2025,2025-01-10,40496,16.53277015686035,0.7279774886382808,9.464265147459955,0.4440178871154785,lpips,,,False,1.0,20.5,True,14137.544692279293,0.42677822709083557,False,True
stress_runs\20260120_080751\images\2025\01\10_seed40497.png,01/10/2025,2025-01-10,40497,22.62954330444336,0.49045466553399336,7.317393315425733,0.7638962268829346,lpips,01/1,,False,1.0,12.890625,True,16611.44375,0.35724973678588867,False,True
stress_runs\20260120_080751\images\2025\01\11_seed40496.png,01/11/2025,2025-01-11,40496,16.53277015686035,0.7279774886382808,9.464265147459955,0.4440178871154785,lpips,,,False,1.0,20.5,True,13468.83834429432,0.42842185497283936,False,True
stress_runs\20260120_080751\images\2025\01\11_seed40497.png,01/11/2025,2025-01-11,40497,22.2398624420166,0.49954365420863195,7.416028748966007,0.7523926496505737,lpips,01/1,,False,1.0,12.890625,True,15583.690972222223,0.3493947982788086,False,True
stress_runs\20260120_080751\images\2025\01\11_seed40498.png,01/11/2025,2025-01-11,40498,17.890764236450195,0.698339706153671,9.006942662622887,0.45456230640411377,lpips,,,False,1.0,25.5,True,13828.727980290658,0.41524097323417664,False,True
stress_runs\20260120_080751\images\2025\01\12_seed40497.png,01/12/2025,2025-01-12,40497,22.61426544189453,0.4911568405104905,7.317296847242391,0.7633324861526489,lpips,01/1,,False,1.0,12.890625,True,17072.526388888888,0.3497025668621063,False,True
stress_runs\20260120_080751\images\2025\01\12_seed40498.png,01/12/2025,2025-01-12,40498,17.890764236450195,0.698339706153671,9.006942662622887,0.45456230640411377,lpips,,,False,1.0,25.5,True,14555.522358477509,0.4085993468761444,False,True
stress_runs\20260120_080751\images\2025\01\12_seed40499.png,01/12/2025,2025-01-12,40499,23.109498977661133,0.4424711686906103,6.612861309226994,0.7985884547233582,lpips,01/1,,False,1.0,10.9375,True,21757.734234970827,0.3418220579624176,False,True
stress_runs\20260120_080751\images\2025\01\13_seed40498.png,01/13/2025,2025-01-13,40498,17.890764236450195,0.698339706153671,9.006942662622887,0.45456230640411377,lpips,,,False,1.0,25.5,True,14739.357873162631,0.4132649004459381,False,True
stress_runs\20260120_080751\images\2025\01\13_seed40499.png,01/13/2025,2025-01-13,40499,23.14973258972168,0.4461594024649903,6.654200770997391,0.7961687445640564,lpips,01/1,,False,1.0,10.499999046325684,True,21294.376346223467,0.3482966721057892,False,True
stress_runs\20260120_080751\images\2025\01\13_seed40500.png,01/13/2025,2025-01-13,40500,17.326688766479492,0.712091655931704,9.71886928460584,0.45010197162628174,lpips,/,,False,1.0,12.999999046325684,True,16799.690922016238,0.40564820170402527,False,True
stress_runs\20260120_080751\images\2025\01\14_seed40499.png,01/14/2025,2025-01-14,40499,23.109498977661133,0.4424711686906103,6.612861309226994,0.7985884547233582,lpips,01/1,,False,1.0,10.9375,True,20584.219176368875,0.3304205536842346,False,True
stress_runs\20260120_080751\images\2025\01\14_seed40500.png,01/14/2025,2025-01-14,40500,17.36936378479004,0.7090914304110046,9.688742084657571,0.45011621713638306,lpips,14,,False,1.0,12.999999046325684,True,16406.929608391267,0.38810157775878906,False,True
stress_runs\20260120_080751\images\2025\01\14_seed40501.png,01/14/2025,2025-01-14,40501,18.259830474853516,0.684530479565529,8.829948488364739,0.4643670320510864,lpips,,,False,1.0,25.5,True,13129.626161134676,0.4008350968360901,False,True
stress_runs\20260120_080751\images\2025\01\15_seed40500.png,01/15/2025,2025-01-15,40500,17.326688766479492,0.712091655931704,9.71886928460584,0.45010197162628174,lpips,/,,False,1.0,12.999999046325684,True,16833.76925785186,0.3806411623954773,False,True
stress_runs\20260120_080751\images\2025\01\15_seed40501.png,01/15/2025,2025-01-15,40501,18.859628677368164,0.6596554574146066,8.586848756879897,0.48362961411476135,lpips,1,,False,1.0,25.5,True,13452.437230452315,0.3610284924507141,False,True
stress_runs\20260120_080751\images\2025\01\15_seed40502.png,01/15/2025,2025-01-15,40502,18.23826026916504,0.6840424476011147,9.113115386227921,0.48142945766448975,lpips,1,,False,1.0,33.0,True,12667.19863496034,0.418377161026001,False,True
stress_runs\20260120_080751\images\2025\01\16_seed40501.png,01/16/2025,2025-01-16,40501,17.395225524902344,0.6986842678710624,8.951105131237695,0.44630908966064453,lpips,,,False,1.0,25.5,True,13741.004269856292,0.3748221695423126,False,True
stress_runs\20260120_080751\images\2025\01\16_seed40502.png,01/16/2025,2025-01-16,40502,18.29718589782715,0.6800148541995403,9.052905413890112,0.48015350103378296,lpips,1,,False,1.0,33.0,True,13157.846906736375,0.4446077346801758,False,True
stress_runs\20260120_080751\images\2025\01\16_seed40503.png,01/16/2025,2025-01-16,40503,17.8510684967041,0.6924566362660339,9.05363513297968,0.46266889572143555,lpips,,,False,1.0,28.0,True,13269.024785764492,0.44077929854393005,False,True
stress_runs\20260120_080751\images\2025\01\17_seed40502.png,01/17/2025,2025-01-17,40502,18.23826026916504,0.6840424476011147,9.113115386227921,0.48142945766448975,lpips,1,,False,1.0,33.0,True,12436.223181590274,0.4232499897480011,False,True
stress_runs\20260120_080751\images\2025\01\17_seed40503.png,01/17/2025,2025-01-17,40503,17.472536087036133,0.7021522677955415,9.149811405910608,0.45797401666641235,lpips,,,False,1.0,28.0,True,12545.803366057187,0.4166806638240814,False,True
stress_runs\20260120_080751\images\2025\01\17_seed40504.png,01/17/2025,2025-01-17,40504,17.14025115966797,0.7231143386409836,9.803740239118104,0.45339474081993103,lpips,1/,,False,1.0,10.499999046325684,True,16635.331100871535,0.37694472074508667,False,True
stress_runs\20260120_080751\images\2025\01\18_seed40503.png,01/18/2025,2025-01-18,40503,17.8510684967041,0.6924566362660339,9.05363513297968,0.46266889572143555,lpips,,,False,1.0,28.0,True,13351.064204549293,0.4414002001285553,False,True
stress_runs\20260120_080751\images\2025\01\18_seed40504.png,01/18/2025,2025-01-18,40504,23.146526336669922,0.43099049273772055,6.534032517967294,0.813599169254303,lpips,01/1,,False,1.0,14.0625,True,18135.775959291805,0.40210139751434326,False,True
stress_runs\20260120_080751\images\2025\01\18_seed40505.png,01/18/2025,2025-01-18,40505,22.854312896728516,0.4540141369499655,6.8239042334624145,0.7954628467559814,lpips,01/7,,False,1.0,14.84375,True,18896.007426106386,0.37261655926704407,False,True
stress_runs\20260120_080751\images\2025\01\19_seed40504.png,01/19/2025,2025-01-19,40504,23.146526336669922,0.43099049273772055,6.534032517967294,0.813599169254303,lpips,01/1,,False,1.0,14.0625,True,18070.173127697166,0.3936854898929596,False,True
stress_runs\20260120_080751\images\2025\01\19_seed40505.png,01/19/2025,2025-01-19,40505,22.854312896728516,0.4540141369499655,6.8239042334624145,0.7954628467559814,lpips,01/7,,False,1.0,14.84375,True,18782.00553968827,0.36855918169021606,False,True
stress_runs\20260120_080751\images\2025\01\19_seed40506.png,01/19/2025,2025-01-19,40506,23.09447479248047,0.42951411116588584,6.733674816381808,0.8079060912132263,lpips,01/,,False,1.0,14.84375,True,22760.306864780836,0.41096803545951843,False,True
stress_runs\20260120_080751\images\2025\01\20_seed40505.png,01/20/2025,2025-01-20,40505,22.51940155029297,0.4459126965721711,6.882011828031418,0.7853201031684875,lpips,01/2,,False,1.0,14.84375,True,19439.949007547373,0.38205966353416443,False,True
stress_runs\20260120_080751\images\2025\01\20_seed40506.png,01/20/2025,2025-01-20,40506,22.87841033935547,0.4250559717276007,6.847368161345796,0.800166130065918,lpips,01/2,,False,1.0,14.0625,True,24856.077145517953,0.4415178894996643,False,True
stress_runs\20260120_080751\images\2025\01\20_seed40507.png,01/20/2025,2025-01-20,40507,17.758621215820312,0.6933575714842244,9.006382413880212,0.466972678899765,lpips,1,,False,1.0,25.5,True,15539.889977025632,0.4526251554489136,False,True
stress_runs\20260120_080751\images\2025\01\21_seed40506.png,01/21/2025,2025-01-21,40506,22.87841033935547,0.4250559717276007,6.847368161345796,0.800166130065918,lpips,01/2,,False,1.0,14.0625,True,23296.470966429966,0.4196280539035797,False,True
stress_runs\20260120_080751\images\2025\01\21_seed40507.png,01/21/2025,2025-01-21,40507,18.139698028564453,0.6821815969880031,8.880165780452792,0.4860328435897827,lpips,,,False,1.0,25.5,True,14968.323005199643,0.43751564621925354,False,True
stress_runs\20260120_080751\images\2025\01\21_seed40508.png,01/21/2025,2025-01-21,40508,17.888540267944336,0.7014400019048269,9.224766920949067,0.4612111747264862,lpips,,,False,1.0,20.5,True,16953.115167256008,0.45885011553764343,False,True
stress_runs\20260120_080751\images\2025\01\22_seed40507.png,01/22/2025,2025-01-22,40507,17.758621215820312,0.6933575714842244,9.006382413880212,0.466972678899765,lpips,1,,False,1.0,25.5,True,15756.952168298802,0.4418033957481384,False,True
stress_runs\20260120_080751\images\2025\01\22_seed40508.png,01/22/2025,2025-01-22,40508,17.358182907104492,0.702561089832637,9.13505333354503,0.44281846284866333,lpips,,,False,1.0,20.5,True,17778.985605071557,0.47384729981422424,False,True
stress_runs\20260120_080751\images\2025\01\22_seed40509.png,01/22/2025,2025-01-22,40509,17.70825958251953,0.6969249679316245,9.019123802810553,0.4590986371040344,lpips,,,False,1.0,28.0,True,14127.177200264583,0.44832029938697815,False,True
stress_runs\20260120_080751\images\2025\01\23_seed40508.png,01/23/2025,2025-01-23,40508,17.358182907104492,0.702561089832637,9.13505333354503,0.44281846284866333,lpips,,,False,1.0,20.5,True,18095.92750285839,0.471697598695755,False,True
stress_runs\20260120_080751\images\2025\01\23_seed40509.png,01/23/2025,2025-01-23,40509,17.70825958251953,0.6969249679316245,9.019123802810553,0.4590986371040344,lpips,,,False,1.0,28.0,True,14064.06648713742,0.44540292024612427,False,True
stress_runs\20260120_080751\images\2025\01\23_seed40510.png,01/23/2025,2025-01-23,40510,17.805984497070312,0.6761174989348705,9.15376200768472,0.46413347125053406,lpips,147,,False,1.0,10.499999046325684,True,19629.034228076216,0.3750138580799103,False,True
stress_runs\20260120_080751\images\2025\01\24_seed40509.png,01/24/2025,2025-01-24,40509,17.70825958251953,0.6969249679316245,9.019123802810553,0.4590986371040344,lpips,,,False,1.0,28.0,True,14770.27040643923,0.417990118265152,False,True
stress_runs\20260120_080751\images\2025\01\24_seed40510.png,01/24/2025,2025-01-24,40510,17.80594825744629,0.6761176862151922,9.153752496977782,0.4641357362270355,lpips,147,,False,1.0,10.499999046325684,True,18787.758670655418,0.36550310254096985,False,True
stress_runs\20260120_080751\images\2025\01\24_seed40511.png,01/24/2025,2025-01-24,40511,18.936756134033203,0.6492135748092888,8.564507603764921,0.5091277360916138,lpips,1,,False,1.0,30.5,True,13634.245322145063,0.42050597071647644,False,True
stress_runs\20260120_080751\images\2025\01\25_seed40510.png,01/25/2025,2025-01-25,40510,17.64592170715332,0.6902861864272888,9.40411697948505,0.45086532831192017,lpips,147,,False,1.0,10.499999046325684,True,19428.653477817952,0.3530682623386383,False,True
stress_runs\20260120_080751\images\2025\01\25_seed40511.png,01/25/2025,2025-01-25,40511,18.941225051879883,0.6614683982688639,8.739900501032094,0.4979866147041321,lpips,,,False,1.0,30.5,True,13602.561354156825,0.3687909245491028,False,True
stress_runs\20260120_080751\images\2025\01\25_seed40512.png,01/25/2025,2025-01-25,40512,22.874797821044922,0.4183334497579479,6.685667573883517,0.7962785363197327,lpips,01/7,,False,1.0,14.84375,True,18969.477513620783,0.3734525442123413,False,True
stress_runs\20260120_080751\images\2025\01\26_seed40511.png,01/26/2025,2025-01-26,40511,18.936756134033203,0.6492135748092888,8.564507603764921,0.5091277360916138,lpips,1,,False,1.0,30.5,True,14202.850052752581,0.38596630096435547,False,True
stress_runs\20260120_080751\images\2025\01\26_seed40512.png,01/26/2025,2025-01-26,40512,22.874797821044922,0.4183334497579479,6.685667573883517,0.7962785363197327,lpips,01/7,,False,1.0,14.84375,True,19116.5691107088,0.37787818908691406,False,True
stress_runs\20260120_080751\images\2025\01\26_seed40513.png,01/26/2025,2025-01-26,40513,17.82016372680664,0.6989737444862326,9.396114858094228,0.4661048650741577,lpips,,,False,1.0,35.5,True,13941.463214913469,0.4412771463394165,False,True
stress_runs\20260120_080751\images\2025\01\27_seed40512.png,01/27/2025,2025-01-27,40512,16.70482063293457,0.7258871377108276,9.989809341219717,0.4516783058643341,lpips,1,,False,1.0,14.249999046325684,True,17894.2871882971,0.36864611506462097,False,True
stress_runs\20260120_080751\images\2025\01\27_seed40513.png,01/27/2025,2025-01-27,40513,17.616456985473633,0.7027341980489447,9.457411175275276,0.45886823534965515,lpips,,,False,1.0,35.5,True,13171.249031007752,0.4363553524017334,False,True
stress_runs\20260120_080751\images\2025\01\27_seed40514.png,01/27/2025,2025-01-27,40514,16.77965545654297,0.739980193497197,10.0720403394565,0.4514757990837097,lpips,,,False,1.0,55.5,False,12283.604063217002,0.3966713845729828,False,True
stress_runs\20260120_080751\images\2025\01\28_seed40513.png,01/28/2025,2025-01-28,40513,17.82016372680664,0.6989737444862326,9.396114858094228,0.4661048650741577,lpips,,,False,1.0,35.5,True,14108.447279826558,0.4511917531490326,False,True
stress_runs\20260120_080751\images\2025\01\28_seed40514.png,01/28/2025,2025-01-28,40514,16.77965545654297,0.739980193497197,10.0720403394565,0.4514757990837097,lpips,,,False,1.0,55.5,False,12627.439445719114,0.41772201657295227,False,True
stress_runs\20260120_080751\images\2025\01\28_seed40515.png,01/28/2025,2025-01-28,40515,18.096027374267578,0.6968988892989131,9.33407219384414,0.4700348377227783,lpips,,,False,1.0,33.0,True,14597.122974157333,0.4425375163555145,False,True
stress_runs\20260120_080751\images\2025\01\29_seed40514.png,01/29/2025,2025-01-29,40514,16.77965545654297,0.739980193497197,10.0720403394565,0.4514757990837097,lpips,,,False,1.0,55.5,False,12471.406749184882,0.4293566346168518,False,True
stress_runs\20260120_080751\images\2025\01\29_seed40515.png,01/29/2025,2025-01-29,40515,18.096027374267578,0.6968988892989131,9.33407219384414,0.4700348377227783,lpips,,,False,1.0,33.0,True,14569.599670171738,0.43669652938842773,False,True
stress_runs\20260120_080751\images\2025\01\29_seed40516.png,01/29/2025,2025-01-29,40516,18.638870239257812,0.6817432518754057,9.418469324997217,0.48152869939804077,lpips,,,False,1.0,38.0,True,12635.61652037471,0.40810197591781616,False,True
stress_runs\20260120_080751\images\2025\01\30_seed40515.png,01/30/2025,2025-01-30,40515,18.096027374267578,0.6968988892989131,9.33407219384414,0.4700348377227783,lpips,,,False,1.0,33.0,True,13861.307111501694,0.4606880247592926,False,True
stress_runs\20260120_080751\images\2025\01\30_seed40516.png,01/30/2025,2025-01-30,40516,18.638870239257812,0.6817432518754057,9.418469324997217,0.48152869939804077,lpips,,,False,1.0,38.0,True,12599.824229046064,0.4275243878364563,False,True
stress_runs\20260120_080751\images\2025\01\30_seed40517.png,01/30/2025,2025-01-30,40517,18.40036964416504,0.6899897551460495,9.419998374888234,0.4631654620170593,lpips,4/,,False,1.0,18.0,True,13688.780808864267,0.43924474716186523,False,True
